0,0,247,622.9693333333333,120.61618774394826
0,1,247,674.88,118.78153758712702
0,2,247,703.104,110.82944888274454
0,3,294,693.8973333333333,108.11809973763282
0,4,294,669.8173333333333,114.50961197443173
0,5,294,641.052,114.37162725735492
0,6,294,622.292,108.08570408972415
0,7,294,598.332,104.45709560594689
0,8,335,584.14,99.51168021560312
0,9,328,560.82,87.71953348831259
0,10,328,541.9093333333333,102.41783208664395
0,11,280,521.9346666666667,95.05974369513129
0,12,235,517.3293333333334,105.80378124807609
0,13,238,489.5493333333333,94.25349787693972
0,14,195,478.84133333333335,89.31093671051931
0,15,226,452.55466666666666,94.2588775282169
0,16,229,451.372,81.90402090773377
0,17,227,434.58133333333336,82.24109383336754
0,18,177,413.98133333333334,78.18096957418925
0,19,130,382.03333333333336,79.34526945320495
0,20,180,369.06,77.14581671126477
0,21,171,356.2626666666667,86.95886459545802
0,22,126,342.8786666666667,95.94115323850971
0,23,130,326.44533333333334,89.67421571913528
0,24,128,305.1306666666667,73.82533779281015
0,25,132,290.4506666666667,63.332695136502956
0,26,131,275.58933333333334,72.31842060060802
0,27,131,281.3426666666667,68.93631021489045
0,28,136,270.42133333333334,54.15266530623012
0,29,129,272.42533333333336,50.61434751584603
0,30,129,295.84,61.798401731831284
0,31,134,299.48133333333334,67.83927481800397
0,32,167,271.2146666666667,47.636620174655945
0,33,164,280.5013333333333,48.35233806498595
0,34,164,266.12,47.26268381830373
0,35,165,276.6893333333333,56.238793450255834
0,36,126,251.10666666666665,47.217383069240874
0,37,114,239.98666666666668,57.073370746961466
0,38,114,230.64266666666666,50.776194640255234
0,39,114,210.58666666666667,47.57157304144714
0,40,70,172.5,38.405772193561106
0,41,114,171.444,45.33431883925786
0,42,114,169.63066666666666,47.358371453043716
0,43,116,171.928,43.519345053188445
0,44,117,176.98533333333333,40.57492103724245
0,45,117,174.452,40.682688425381734
0,46,117,171.90266666666668,48.27377828368039
0,47,117,197.076,46.2469234425802
0,48,117,175.82133333333334,43.9652742363082
0,49,117,189.816,43.14586381975685
0,50,117,182.12533333333334,35.02069231291201
0,51,117,171.284,39.746602377235305
0,52,117,201.56533333333334,36.58762911642911
0,53,117,203.46666666666667,41.45399217017202
0,54,113,184.96933333333334,50.82552545988337
0,55,114,166.48266666666666,48.49050221051947
0,56,114,158.268,45.71860778133214
0,57,114,155.00133333333332,49.336627387349516
0,58,114,138.05466666666666,32.26630591735427
0,59,114,142.98266666666666,38.0561172082077
0,60,116,147.02533333333332,47.047124610696464
0,61,117,132.06266666666667,32.071308537860794
0,62,117,143.91866666666667,39.32830624947074
0,63,117,134.096,34.426080094228055
0,64,117,148.88266666666667,45.035391433082175
0,65,114,151.488,38.230196440682754
0,66,114,144.68266666666668,37.885367020367006
0,67,116,141.508,39.098783730259186
0,68,116,146.096,37.9676815698789
0,69,116,141.608,41.67828902079517
0,70,117,149.08933333333334,48.172185253855076
0,71,117,141.45466666666667,35.71579625822027
0,72,116,150.636,44.73275679007557
0,73,117,153.38133333333334,35.63621525928689
0,74,117,151.472,43.21988540003305
0,75,117,146.04266666666666,39.39174777300916
0,76,117,137.50133333333332,34.846286504203945
0,77,117,138.04,34.17142053395516
0,78,114,132.30533333333332,33.144927513100505
0,79,116,132.572,32.60238288570998
0,80,114,139.68266666666668,39.72913084886492
0,81,116,134.48133333333334,32.6735121479719
0,82,116,131.09066666666666,28.031687073663935
0,83,115,133.87333333333333,31.953674885273955
0,84,117,124.03866666666667,20.086790279863514
0,85,117,138.42266666666666,46.312588216653616
0,86,117,147.43866666666668,40.674432397063875
0,87,117,164.01466666666667,41.327905575545884
0,88,117,143.59333333333333,39.819736783060044
0,89,117,146.36933333333334,44.70787385761835
0,90,117,181.424,52.464409298024655
0,91,117,184.44133333333335,50.452358506423714
0,92,117,186.124,57.690040836776994
0,93,117,242.92533333333333,61.43530054531363
0,94,117,251.53866666666667,49.64485862140151
0,95,161,265.59866666666665,49.41592364378427
0,96,208,254.464,45.17756878099217
0,97,165,257.3906666666667,56.52647494211358
0,98,211,228.78666666666666,35.72424178094366
0,99,211,225.928,30.2579500416166
1,0,234,615.18,119.84340416572518
1,1,234,671.4813333333333,119.30131064599139
1,2,280,685.9026666666666,119.2826013222094
1,3,329,677.372,111.45139823359918
1,4,338,653.688,108.3666389034757
1,5,322,637.728,106.73864436213837
1,6,281,636.8213333333333,105.68782948518994
1,7,272,610.2613333333334,102.36526380826137
1,8,322,594.336,91.84273817459506
1,9,319,562.784,99.76519166836104
1,10,317,533.412,94.85612527403104
1,11,270,503.30533333333335,94.85735956216762
1,12,272,480.2013333333333,92.14492415547939
1,13,218,447.21066666666667,85.21292513288006
1,14,222,448.7746666666667,95.32787155749952
1,15,226,445.20666666666665,92.12137873542554
1,16,221,418.4,85.02430344457389
1,17,220,396.54,80.75265354611976
1,18,172,387.5853333333333,77.50557100151306
1,19,172,394.26,74.06950421917035
1,20,172,386.7866666666667,74.52715087254074
1,21,172,381.0106666666667,65.54956048208676
1,22,172,367.44933333333336,77.57939707178865
1,23,172,367.744,90.53101651147416
1,24,172,340.212,86.97142304939197
1,25,172,344.9746666666667,71.00072884285895
1,26,172,328.53866666666664,63.97250304949345
1,27,172,327.58666666666664,65.28090546026837
1,28,138,288.74133333333333,50.896814627320566
1,29,131,296.64933333333335,58.79350815941454
1,30,180,303.18266666666665,58.29552690815044
1,31,170,295.36,53.840202667068134
1,32,126,275.6653333333333,53.99390509374107
1,33,126,285.9893333333333,56.14255547207903
1,34,173,282.54266666666666,52.94721323552449
1,35,133,268.01733333333334,51.74597466548482
1,36,133,261.7973333333333,50.651420000031436
1,37,135,261.996,46.56796557603218
1,38,178,257.77733333333333,40.96994591380119
1,39,178,255.30533333333332,39.78210140685565
1,40,178,255.764,40.12745428568741
1,41,178,258.60133333333334,45.64979302281942
1,42,178,239.308,37.90314851772528
1,43,176,235.292,43.28449452118631
1,44,178,241.52266666666668,35.52890687671129
1,45,178,247.29066666666668,41.115627677822744
1,46,179,237.328,40.70548281384392
1,47,178,259.00533333333334,55.05421504008987
1,48,176,244.31866666666667,49.803952619086424
1,49,133,228.86666666666667,42.09019285615645
1,50,133,247.772,55.22267113432322
1,51,133,229.77333333333334,38.69443933007666
1,52,178,220.45466666666667,42.387083307661825
1,53,133,214.50933333333333,35.008208739204605
1,54,178,214.05466666666666,35.13587508296917
1,55,178,241.66666666666666,40.42928301106271
1,56,133,218.16533333333334,35.573453947054205
1,57,175,226.536,34.709216022585885
1,58,176,218.544,36.818866122366074
1,59,130,212.27866666666668,33.77920056400403
1,60,130,227.50666666666666,56.34209673688496
1,61,178,219.964,39.507347139116085
